1	3	3.6290991
1	263	3.6730182
1	135	3.621153
1	136	3.6356277
1	137	3.6621783
1	266	3.6576927
1	138	3.5970526
1	12	3.627458
1	144	3.6184008
1	17	3.6212652
1	145	3.6043372
1	21	3.6106298
1	152	3.6649847
1	154	3.6318398
1	29	3.602509
1	32	3.6434183
1	33	3.6137104
1	36	3.646783
1	39	3.6368954
1	170	3.6547217
1	42	3.633658
1	46	3.6634111
1	48	3.643645
1	50	3.6243567
1	52	3.6515672
1	57	3.6477487
1	188	3.6196444
1	62	3.6148791
1	66	3.6173053
1	196	3.6264253
1	70	3.6291764
1	72	3.6146336
1	204	3.6234303
1	76	3.6576295
1	205	3.6175647
1	212	3.6755497
1	214	3.6248753
1	220	3.5954638
1	92	3.6338582
1	221	3.6242235
1	93	3.631879
1	222	3.614295
1	226	3.6188805
1	98	3.6200926
1	234	3.6216784
1	108	3.6521795
1	239	3.6197345
1	114	3.6821358
1	116	3.6440685
1	247	3.53984
1	122	3.6205401
1	251	3.6829946
1	252	3.620897
1	254	3.6239505
2	290	3.7267516
2	291	3.7259185
2	294	3.73013
2	302	3.7381673
2	50	3.7401712
2	307	3.7364025
2	311	3.7467895
2	281	3.742154
2	282	3.7447655
2	314	3.625
2	251	3.7341003
2	283	3.7325764
2	286	3.741288
3	337	2.8846405
3	324	2.8448665
3	181	2.8567972
3	342	2.8451629
3	330	2.846492
3	299	2.8328028
3	302	2.8598304
3	318	2.852086
3	335	2.849427
3	271	2.8540003
4	288	4.2441134
4	258	4.2600284
4	294	4.260141
4	359	4.2781167
4	271	4.2654986
5	194	2.8670127
5	386	2.848173
5	388	2.843759
5	392	2.8449852
5	457	2.8457706
5	396	2.8828197
5	144	2.8730953
5	17	2.9112072
5	405	2.8637702
5	407	2.8658075
5	408	2.959659
5	409	2.8794856
5	89	2.8738697
5	222	2.872578
5	163	2.8782341
5	419	2.8532917
5	228	2.8752906
5	420	2.8730645
5	421	2.8918314
5	230	2.8548024
5	167	2.8638856
5	233	2.8574731
5	105	2.8720737
5	364	2.8930223
5	366	2.8478792
5	176	2.8640726
5	434	2.8515668
5	243	2.881403
5	435	2.8768725
5	371	2.820536
5	437	2.941165
5	375	2.8491225
5	439	2.941165
5	121	2.861431
5	379	2.8397028
6	513	3.7054327
6	1	3.703678
6	194	3.7061152
6	258	3.7064507
6	515	3.7062304
6	195	3.7024603
6	133	3.702414
6	70	3.706583
6	518	3.7177477
6	7	3.7072432
6	8	3.7075977
6	523	3.701314
6	13	3.7158837
6	269	3.7079394
6	528	3.7060025
6	464	3.7353976
6	465	3.690253
6	274	3.7003639
6	531	3.704735
6	276	3.7126648
6	216	3.7015707
6	476	3.70593
6	486	3.7167542
6	487	3.6971214
6	425	3.7104049
6	298	3.699899
6	237	3.7052076
6	177	3.7055416
6	497	3.729667
6	178	3.7060182
6	499	3.707072
6	308	3.708737
6	117	3.7002146
6	502	3.703688
6	246	3.711141
6	310	3.7052608
6	56	3.7108088
6	248	3.709974
6	59	3.704808
6	508	3.70481
6	317	3.7070365
6	127	3.7078066
7	386	3.976831
7	515	3.9731314
7	259	3.9519403
7	133	3.9829943
7	646	3.976602
7	391	3.9668038
7	135	3.9787314
7	8	3.9724035
7	393	3.9688315
7	10	3.9788089
7	650	3.9807127
7	12	3.9743583
7	140	3.9854038
7	269	3.9775643
7	653	3.9690702
7	401	3.9817686
7	145	3.958452
7	658	3.9660664
7	659	3.971584
7	404	3.97745
7	664	3.9794395
7	153	3.9708781
7	537	3.9790814
7	27	3.9601173
7	29	3.9648557
7	286	3.9756942
7	543	4.008854
7	415	3.968714
7	31	3.9715214
7	288	3.9718955
7	545	3.9998572
7	417	3.9762094
7	546	3.9662879
7	675	3.9839272
7	676	3.9860935
7	421	3.9749463
7	549	3.975107
7	294	3.9676034
7	39	3.9728296
7	300	3.9681413
7	47	3.976277
7	433	3.965925
7	561	3.963399
7	177	3.9853294
7	50	3.973138
7	564	3.962293
7	309	4.076879
7	185	3.9759247
7	449	3.96773
7	452	3.9706597
7	199	3.9779322
7	585	3.9735298
7	204	3.9735699
7	589	3.9748774
7	79	3.970646
7	465	3.9681392
7	212	3.9852097
7	86	3.9898565
7	598	4.106782
7	470	3.9698393
7	471	3.9780166
7	603	3.9733946
7	93	3.9634962
7	223	3.9781733
7	608	4.0439467
7	481	3.9990776
7	610	3.9786222
7	226	3.9661393
7	99	3.9763849
7	612	4.0113516
7	229	3.9699628
7	614	3.9845712
7	617	4.0586324
7	618	4.0861382
7	492	3.9952772
7	621	4.0353007
7	496	3.9767144
7	626	4.054512
7	634	4.021914
7	637	3.9815724
7	382	3.9625146
8	144	3.8797426
8	688	3.8812003
8	177	3.8864007
8	210	3.886745
8	228	3.8957076
8	550	3.8696694
8	56	3.8982143
8	568	3.8769286
8	457	3.8825634
8	89	3.8953261
8	174	3.8895853
8	687	3.8606784
9	242	4.212398
9	483	4.222664
9	371	4.2118044
9	276	4.23395
10	64	4.1881337
10	709	4.1869555
10	70	4.1872888
10	198	4.1867003
10	200	4.186704
10	521	4.1887054
10	203	4.1892104
10	588	4.18826
10	589	4.1876116
10	525	4.189377
10	16	4.192169
10	656	4.188458
10	144	4.188588
10	530	4.187947
10	275	4.1895165
10	467	4.189269
10	23	4.1878037
10	156	4.1868896
10	479	4.1874394
10	223	4.187665
10	480	4.1869626
10	162	4.191112
10	610	4.187977
10	484	4.187217
10	615	4.1888824
10	488	4.189971
10	234	4.1884527
10	496	4.1897187
10	497	4.1902685
10	179	4.186975
10	502	4.1809
10	695	4.167625
10	56	4.187865
10	696	4.1881123
10	699	4.1888103
10	127	4.1879234
10	319	4.186802
11	386	3.4067028
11	135	3.416544
11	714	3.477005
11	716	3.4123266
11	652	3.4192095
11	718	3.421644
11	722	3.4078376
11	83	3.415239
11	277	3.4154184
11	727	3.4139762
11	216	3.4160852
11	24	3.4118698
11	729	3.4155853
11	28	3.4146757
11	732	3.4149532
11	733	3.4391632
11	737	3.417037
11	290	3.4145937
11	357	3.419277
11	743	3.385334
11	168	3.4151545
11	746	3.414475
11	747	3.4125464
11	237	3.4134905
11	430	3.4176157
11	239	3.4105923
11	752	3.398166
11	435	3.4174793
11	692	3.4143105
11	54	3.4143393
11	312	3.453146
11	58	3.4170692
11	123	3.4114196
11	699	3.415562
