1	256	3.6151664
1	257	3.582479
1	1	3.5796921
1	259	3.578218
1	261	3.6143107
1	140	3.5836933
1	13	3.6052752
1	269	3.598578
1	270	3.609041
1	15	3.576851
1	271	3.6028254
1	16	3.6418226
1	146	3.5971603
1	20	3.6118147
1	149	3.658555
1	28	3.5830376
1	30	3.6566434
1	161	3.5735402
1	162	3.6018724
1	35	3.5462706
1	165	3.6553826
1	41	3.6064582
1	169	3.5997818
1	43	3.6056345
1	172	3.5840387
1	49	3.5840495
1	182	3.5853972
1	183	3.577865
1	56	3.6004136
1	58	3.577785
1	187	3.5995939
1	189	3.6152134
1	63	3.5382395
1	191	3.5902708
1	64	3.5970404
1	65	3.617576
1	201	3.609024
1	75	3.5615864
1	203	3.576312
1	82	3.578196
1	86	3.5963926
1	89	3.5853052
1	96	3.587002
1	99	3.5814817
1	228	3.5745766
1	102	3.5996625
1	231	3.5792134
1	242	3.6091058
1	117	3.5802095
1	246	3.5828316
1	118	3.5717132
1	121	3.568141
1	249	3.5805395
1	250	3.590641
2	272	3.6452003
2	289	3.642551
2	257	3.6966028
2	19	3.6517851
2	310	3.6419883
2	278	3.7002723
2	313	3.6390922
2	297	3.6984224
2	316	3.698443
2	13	3.6504552
2	301	3.63812
2	303	3.6420388
3	260	2.7736073
3	325	2.7973104
3	327	2.7451859
3	344	2.7964277
3	264	2.8327208
3	331	2.7408254
3	347	2.7869022
3	300	2.7433338
3	333	2.7485774
3	319	2.7393348
3	303	2.7573602
4	354	4.465128
4	356	4.459411
4	358	4.5234423
4	264	4.52868
4	301	4.5250826
5	384	2.8861713
5	385	2.8634052
5	259	2.8678014
5	69	2.918303
5	453	2.8399484
5	395	2.872261
5	400	2.8460338
5	404	2.8870459
5	406	2.8616428
5	25	2.882959
5	219	2.8497608
5	94	2.8649778
5	99	2.8712728
5	422	2.8747678
5	102	2.8841891
5	231	2.877616
5	169	2.8789744
5	42	2.8739848
5	172	2.8852923
5	174	2.8704784
5	367	2.8708384
5	431	2.8716455
5	239	2.8809876
5	370	2.8518462
5	50	2.859297
5	436	2.8744354
5	373	2.8992057
5	181	2.8692577
5	374	3.0073757
5	183	2.8886924
5	376	2.9469583
5	185	2.8591247
5	377	2.8064363
5	378	2.897625
5	382	2.874858
6	321	3.6254733
6	259	3.6131885
6	517	3.6264987
6	69	3.6176622
6	136	3.6350188
6	202	3.6212988
6	203	3.6204994
6	459	3.6276393
6	12	3.623309
6	462	3.6219227
6	272	3.6179118
6	209	3.6231105
6	532	3.5695963
6	340	3.623651
6	468	3.6164403
6	533	3.6154752
6	469	3.6168292
6	534	3.5619638
6	23	3.6276238
6	151	3.6209698
6	408	3.6218648
6	156	3.6219325
6	478	3.6187384
6	479	3.624098
6	480	3.6232834
6	481	3.6347432
6	297	3.6207304
6	170	3.6232874
6	490	3.62555
6	492	3.620749
6	238	3.6236913
6	47	3.6276784
6	432	3.627005
6	304	3.6204457
6	50	3.622491
6	180	3.6250572
6	309	3.6386912
6	501	3.620156
6	504	3.623966
6	189	3.6184418
6	318	3.6192756
6	510	3.6215825
7	385	3.9389586
7	641	3.9861722
7	642	3.9450772
