1	129	3.6612878
1	258	3.6362805
1	131	3.685597
1	132	3.6518648
1	5	3.6175756
1	6	3.6830218
1	262	3.643591
1	8	3.6364648
1	265	3.6346211
1	14	3.6654472
1	143	3.6425042
1	22	3.6257417
1	23	3.6307435
1	25	3.636456
1	27	3.6365254
1	156	3.6376665
1	157	3.6359682
1	158	3.621297
1	159	3.6313677
1	163	3.6656837
1	166	3.6547444
1	175	3.6352663
1	47	3.6468496
1	176	3.6355085
1	179	3.6383562
1	59	3.6690812
1	193	3.6385155
1	69	3.6330676
1	198	3.64108
1	71	3.6344767
1	199	3.6556847
1	200	3.6340947
1	78	3.6166825
1	207	3.6819367
1	209	3.6382637
1	211	3.6408193
1	87	3.6465983
1	216	3.639164
1	218	3.6362648
1	219	3.637548
1	223	3.6405673
1	224	3.7009728
1	97	3.6383567
1	229	3.6243641
1	103	3.6003475
1	104	3.651471
1	105	3.6303508
1	241	3.624381
1	115	3.7749298
1	248	3.6454983
1	120	3.6303806
1	253	3.6657426
1	255	3.6486413
1	127	3.6491685
2	288	3.660856
2	292	3.6628811
2	100	3.6646233
2	293	3.713724
2	269	3.6604602
2	111	3.6517231
2	305	3.6612465
2	276	3.6628716
2	277	3.721811
2	280	3.7576342
2	25	3.6790926
2	285	3.6705575
2	255	3.7151988
3	272	2.7896104
3	353	2.7916796
3	321	2.7797215
3	307	2.7918653
3	245	2.7941587
3	326	2.7794585
3	343	2.808594
3	328	2.7969406
3	268	2.7998745
3	334	2.7944396
3	350	2.785421
4	50	4.3177886
4	357	4.3255005
4	328	4.345721
4	362	4.331211
5	449	2.9258265
5	1	2.9286172
5	66	2.934506
5	452	2.922113
5	390	3.1236515
5	393	2.9246185
5	394	2.9343388
5	139	2.9392989
5	79	2.9286973
5	208	2.92827
5	80	2.9287539
5	401	2.9229548
5	145	2.9264941
5	211	2.944751
5	24	2.97277
5	90	2.9210236
5	411	2.9665024
5	416	2.925057
5	98	2.9375865
5	229	2.939316
5	40	2.937702
5	426	2.995928
5	235	2.9238687
5	428	2.9555905
5	173	2.9390087
5	429	2.9234083
5	365	2.937657
5	110	2.963926
5	368	2.9790645
5	432	2.9301643
5	372	2.9426024
5	438	3.0422103
5	441	2.934472
5	250	2.9739828
5	383	2.9348009
6	64	3.6144574
6	192	3.613715
6	257	3.6148999
6	193	3.6138651
6	134	3.6187427
