1	720	5.0
1	3408	4.142857
1	1028	4.3333335
1	2791	4.111111
1	1287	4.5
1	919	3.5
1	1097	4.25
1	745	4.5
1	3114	4.142857
1	527	4.1666665
2	2881	2.6666667
2	515	3.0
2	2916	4.0
2	2312	4.5
2	265	4.0
2	1193	4.0
2	2858	3.642857
2	3468	4.5
2	1198	4.428571
2	110	4.5
2	2321	3.6666667
2	21	3.0
2	3893	3.5
2	920	4.25
2	1784	3.0
2	3418	4.5
2	1370	4.5
2	1210	4.1538463
2	2396	3.7142856
2	1213	4.0
2	1247	4.3333335
3	480	3.3636363
3	1265	3.125
3	2997	4.75
3	3114	4.5
3	1291	4.5
3	1197	4.25
3	3421	2.0
3	1198	4.142857
4	1954	4.0
4	2692	4.2
4	1240	4.6
4	1097	4.0
4	1036	4.75
4	2028	4.470588
5	32	4.0
5	608	4.3333335
5	1093	4.0
5	6	3.0
5	39	4.0
5	1127	3.5
5	3624	3.4
5	3081	5.0
5	1517	4.6
5	3408	4.25
5	1617	4.0
5	2997	3.0
5	377	3.5
5	2683	4.142857
5	733	3.6666667
5	318	5.0
6	912	4.0
6	1441	4.0
6	2081	3.0
6	17	4.6
6	34	4.428571
6	597	3.8
6	377	3.6666667
6	1210	3.5714285
6	364	3.3333333
6	1101	4.25
6	590	3.5
7	480	3.5555556
7	3793	3.6666667
7	1722	3.0
7	1997	4.5
7	733	3.5
7	110	4.0
8	608	4.6666665
8	2291	3.5
8	1721	3.125
8	2858	4.3333335
8	2699	3.0
8	2571	4.428571
8	524	4.0
8	1580	4.111111
8	253	3.5
8	110	5.0
8	1711	3.0
9	480	3.7142856
9	3301	4.0
9	3623	3.0
9	457	3.5
9	1961	3.0
9	2762	4.3333335
9	3114	4.0
9	3178	4.0
9	2858	4.214286
9	2571	4.7
9	3755	2.3333333
9	1356	3.6666667
9	3916	4.0
9	912	3.6666667
9	3793	4.0
9	920	4.5
9	1721	3.5
9	1210	4.3333335
9	2268	5.0
9	3484	3.5
10	1	4.0
10	1282	3.5
10	260	4.4
10	902	4.25
10	648	3.0
10	1225	4.3333335
10	2826	3.5
10	2571	4.3333335
10	589	4.0
10	2959	4.0
10	592	4.5
10	1233	3.0
10	344	3.0
10	2393	3.5
10	858	5.0
10	2396	4.0
10	223	3.75
10	2336	3.4
10	480	3.6666667
10	1127	4.2
10	1959	3.5
10	2791	4.2
10	1961	4.0
10	1259	3.8
10	1197	4.2
10	2804	5.0
10	1269	4.5
10	2617	4.5
10	1721	4.0
10	3386	4.6666665
10	1210	4.25
11	480	3.8333333
11	1188	4.5
11	1573	3.5
11	551	2.75
11	2791	4.285714
11	3176	4.0
11	590	5.0
11	1358	4.5
11	2959	3.3333333
11	593	4.0
11	1265	4.0
11	1394	2.0
11	788	3.0
11	246	3.5
11	3448	4.0
12	1233	4.6
12	3265	4.0
12	593	4.611111
12	2804	4.071429
12	934	3.75
12	2616	3.0
12	858	4.3333335
13	593	4.571429
13	1393	3.0
13	50	4.8333335
13	2628	2.75
13	1204	4.5
13	2135	2.5
13	919	4.25
13	1097	3.5
13	1129	4.5
13	1210	4.0
13	1580	3.6
13	2028	4.375
14	2694	3.5
14	3623	3.6666667
14	3081	2.0
14	2826	3.5
14	1263	4.0
15	3623	3.3333333
15	648	3.3333333
15	3176	3.0
15	1193	4.6666665
15	457	4.6666665
