1	608	4.208604
1	2321	4.291353
1	595	4.27916
1	2294	4.1950192
1	2918	4.290834
1	1545	4.3767953
1	3114	4.347326
1	588	4.2817273
1	1197	4.261302
1	2398	4.3546476
2	1537	4.063362
2	2881	3.741077
2	1217	3.8619614
2	1090	3.957551
2	515	3.7079842
2	1610	3.839667
2	459	3.4788904
2	2126	3.5678759
2	2194	3.8259687
2	1945	3.9020875
2	2396	3.8660371
2	1372	3.7048433
2	1245	3.8711777
2	1442	3.668832
2	3107	3.7589805
2	1124	3.9354923
2	1253	3.6749043
2	2728	3.823544
2	1834	3.6035905
2	1259	3.9232666
2	1968	3.9110997
2	434	3.740852
2	3255	3.84256
2	1527	3.6803818
2	1084	3.8047905
2	1213	3.8696885
3	3552	3.8883615
3	480	3.8234227
3	1266	4.1468267
3	2115	3.898454
3	1379	4.1410956
3	260	3.9615955
3	1079	3.8720453
3	1641	3.9645734
3	3114	3.8902366
3	590	4.059141
4	260	3.8265746
4	1097	4.0082874
4	3418	4.166664
4	1387	4.1403046
5	2560	3.1580265
5	321	2.6553757
5	1921	3.3188324
5	2437	4.0970798
5	1095	3.8090112
5	3081	3.1977098
5	2890	3.4181783
5	3786	3.3162472
5	1610	2.8380234
5	2762	2.8782663
5	2188	2.927122
5	2959	3.41809
5	3793	2.9427211
5	3409	2.93414
5	2580	3.013768
5	1429	3.0740454
5	2070	3.0767193
5	1046	3.517937
5	1175	3.5507545
5	919	3.2536004
5	2908	3.399119
5	3100	2.9783728
5	860	2.8926084
5	2717	3.0336454
5	2333	3.3460681
5	608	3.4627082
5	2916	2.8012195
5	296	3.5555732
5	3499	3.1848102
5	299	3.139765
5	1517	3.360033
5	1966	3.3770635
5	2607	5.0
5	176	3.3113582
5	562	3.3382099
5	1268	3.1112783
5	52	3.2289047
5	1527	3.190792
5	1719	3.4317925
5	2428	2.8774164
6	1088	3.9808736
6	2081	3.8379006
6	3682	3.4910026
6	1188	4.26753
6	3717	4.010231
6	838	4.0783596
6	3624	3.7256682
6	2506	3.9591131
6	3408	3.9917097
6	3536	3.839241
6	2321	3.8097215
6	597	3.989813
6	1688	4.135441
6	1947	3.9222004
7	2353	4.3613935
7	3107	4.4434648
7	6	4.2903886
7	1270	4.3946223
7	442	4.3186007
7	589	4.4382634
8	1	3.806531
8	1476	3.945394
8	1735	3.8687763
8	3528	3.7000427
8	73	3.6810663
8	2314	4.215391
8	524	3.598469
8	1357	3.7873976
8	527	3.849413
8	337	3.8944054
8	150	3.7234716
8	151	3.7310815
8	24	3.8141801
8	25	3.9596162
8	282	3.5500262
8	2336	3.9828308
8	3425	3.8703547
8	230	3.7643642
8	2278	3.8248408
8	1704	3.9308152
8	105	3.657679
8	3246	3.7340205
8	2490	4.0150895
8	2427	3.7220085
8	1213	4.221313
8	2429	3.8718894
8	2686	3.9332662
8	3006	3.858925
9	480	3.7310584
9	3717	3.5648608
9	2599	4.0163836
9	1639	3.8715453
9	745	3.9441686
9	2890	3.846239
9	3755	3.7484627
9	428	3.867153
9	524	3.6981447
9	527	3.862353
9	1393	3.8335805
9	597	3.7876534
9	1653	3.8481607
9	3253	3.8814569
9	2294	3.6920261
9	3255	3.753306
9	377	3.720877
9	1466	3.8516424
9	3484	3.4912055
9	861	3.6312902
9	223	3.9327393
10	898	4.1692867
10	1283	4.202596
10	260	4.163942
10	2693	4.170283
10	1286	4.209474
10	1031	4.1473856
10	3466	4.121816
10	1291	4.1048217
10	1293	4.121031
10	784	3.981869
10	2067	4.049772
10	3347	4.069742
10	918	4.311026
10	2967	4.276909
10	3608	3.9809594
10	24	4.172714
10	1304	4.128033
10	920	4.1705294
10	3481	4.036254
10	3097	4.388056
10	923	4.3422966
10	926	4.067781
10	2080	4.200625
10	932	4.234156
10	1959	4.199045
10	2087	4.178543
10	2090	4.168996
10	3247	4.1707845
10	48	4.1690235
10	1586	4.1917825
10	1204	4.0813494
10	2100	4.1237907
10	2617	4.1009946
10	2105	4.115402
10	3259	4.199748
10	2108	4.133397
10	2498	4.156294
10	1091	4.097837
10	2115	4.0109105
10	1220	4.101622
10	1221	3.9132874
10	1223	4.126869
10	969	4.25622
10	586	4.2165227
10	971	4.0452952
10	1356	4.180022
10	2125	4.203086
10	592	4.1226716
10	1234	4.1462145
10	2770	4.0469923
10	595	4.211045
10	3155	4.1936917
10	3668	4.0939474
10	596	4.1424613
10	2005	4.116465
10	344	4.0107236
10	2011	4.1197224
10	1372	4.161601
10	1374	4.2036424
10	1247	4.0270576
10	3039	4.0818214
10	480	4.144309
10	3809	4.0924296
10	1124	4.162382
10	2662	4.113871
10	1639	4.027725
10	3688	4.0171447
10	1513	4.075796
10	3948	4.096984
10	368	4.125745
10	1265	4.1341743
10	1394	4.0377493
10	3189	4.2906575
10	1653	4.1929264
10	3702	4.0961
10	3451	4.204391
10	1148	4.2353735
10	1276	4.079021
10	765	4.1477566
10	2174	4.0933285
10	2047	4.222062
11	1923	3.380432
11	3146	2.1968286
11	587	2.907894
11	272	3.2298
11	2710	3.058823
11	216	3.3500578
11	1887	2.8196058
11	480	2.9481366
11	1188	2.99846
11	1701	3.2911258
11	3176	2.9352603
11	3178	2.9964964
11	3499	3.1406589
11	3755	3.0454352
11	110	3.2834208
11	1198	3.1492586
11	1136	3.6079085
11	1394	3.5620341
11	1461	2.6531427
11	2997	3.388649
11	1080	3.1543398
11	440	3.036141
11	249	3.5903208
11	2683	3.17985
11	1916	3.297267
11	2109	3.2997582
11	2431	2.9008133
12	3362	3.9877129
12	2804	3.572029
12	2616	3.924548
12	1641	3.6533117
12	111	4.024282
13	480	3.427603
13	2115	3.3131003
13	421	3.3085473
13	1127	3.347926
13	329	3.3414922
13	1610	3.3519857
13	1291	3.3778489
13	2571	3.4107575
13	589	3.444492
13	2414	3.3022463
13	1009	3.0475197
13	2641	3.3114731
13	1233	3.387807
13	434	3.3146067
13	2006	3.2136211
13	3479	3.164053
13	2616	3.2868376
