2	111161	9.31229
2	108052	9.186813
2	167260	9.168878
2	3311384	9.164518
2	50083	9.095582
2	468569	9.081024
2	2370718	9.0583935
2	120689	9.031599
2	68646	9.016667
2	60196	9.014164
2	103064	8.958231
2	109830	8.926579
2	71562	8.908008
2	88763	8.9018135
2	120815	8.896608
2	38650	8.890909
2	76759	8.885741
2	73486	8.884615
2	110912	8.86534
2	99685	8.86372
2	110357	8.859925
2	80684	8.854286
2	1675434	8.84112
2	112573	8.836917
2	167261	8.830013
2	54215	8.828582
2	172495	8.816618
2	110413	8.816569
2	1424432	8.807086
2	1375666	8.774568
2	363163	8.764632
2	133093	8.762063
2	407887	8.754375
2	2356180	8.749314
2	82971	8.748769
2	1187043	8.743301
2	137523	8.741878
2	120586	8.736886
2	405094	8.730152
2	469494	8.730033
2	114814	8.722349
2	102926	8.721518
2	95765	8.720443
2	317248	8.698998
2	112641	8.694386
2	120737	8.693022
2	169547	8.689956
2	770802	8.680702
2	56172	8.675154
2	253474	8.674576
2	57012	8.6646185
2	245429	8.65763
2	46912	8.650621
2	114369	8.648717
2	102138	8.644348
2	90605	8.644135
2	93779	8.642012
2	1028532	8.634243
2	910970	8.630738
2	364569	8.629523
2	33467	8.625504
2	435761	8.621258
2	86879	8.615825
2	421715	8.610385
2	52357	8.610338
2	482571	8.608741
2	1313104	8.585985
2	95016	8.585826
2	2306745	8.579864
2	81505	8.579156
2	1853728	8.576748
2	2024544	8.575539
2	1201607	8.573355
2	118799	8.562449
2	75148	8.557737
2	119488	8.552087
2	268978	8.5515585
2	119217	8.551065
2	91042	8.547936
2	78788	8.544961
2	64116	8.544025
2	107688	8.537385
2	167404	8.531157
2	32138	8.531006
2	86250	8.527369
2	107290	8.526829
2	993846	8.525493
2	2125608	8.524525
2	375611	8.524401
2	1832382	8.521616
2	1979320	8.515018
2	105695	8.512044
2	40522	8.511484
2	31381	8.511172
2	43014	8.5088005
2	113277	8.508752
2	1860355	8.505949
2	209144	8.503742
2	87843	8.499582
2	62622	8.495614
2	986264	8.483982
2	266697	8.483168
2	80455	8.482463
2	166924	8.479734
2	83987	8.479391
2	101507	8.47847
2	2106476	8.467842
2	86190	8.467748
2	1345836	8.464209
2	1255953	8.463573
2	27977	8.461884
2	1305806	8.454699
2	94625	8.449285
2	203009	8.449263
2	1049413	8.448969
2	81398	8.44787
2	395169	8.443405
2	765429	8.442996
2	87332	8.436323
2	372784	8.434643
2	2366450	8.4335985
2	1188996	8.431282
2	120382	8.431111
2	1454029	8.430166
2	208092	8.428986
2	878804	8.426335
2	381681	8.424725
2	47478	8.423711
2	2545118	8.421884
2	92005	8.420445
2	1291584	8.416382
2	77651	8.409391
2	91763	8.404979
2	71315	8.400569
2	107207	8.400497
2	70047	8.398776
2	97757	8.397039
2	154420	8.386929
2	78748	8.384989
2	277027	8.383093
2	75314	8.382289
2	88247	8.381843
2	112471	8.380793
2	73195	8.379424
2	1490017	8.379289
2	450259	8.378156
2	758758	8.376704
2	824747	8.37664
2	352248	8.3748255
2	266543	8.373936
2	2499076	8.373745
2	93058	8.3727455
2	119822	8.3674965
2	41959	8.366633
2	1220719	8.366007
2	454921	8.365894
2	103639	8.3649025
2	54331	8.36458
2	114709	8.363393
2	66921	8.362862
2	95953	8.359787
2	36775	8.3575735
2	289879	8.356386
2	264464	8.3452835
2	22100	8.34431
2	2278871	8.341828
2	57115	8.341426
2	47396	8.340274
2	245844	8.338015
2	378194	8.336578
2	59742	8.335849
2	319061	8.329596
2	97576	8.328436
2	88258	8.328369
2	1130884	8.325678
2	2855648	8.3230715
2	61512	8.322195
2	99785	8.316018
2	246578	8.314417
2	99077	8.309938
2	126029	8.309341
2	109506	8.309213
2	198781	8.3070755
2	97165	8.305886
2	325980	8.305114
2	105323	8.301309
2	2375605	8.30129
2	1821549	8.298805
2	34583	8.298397
2	307901	8.297423
2	104797	8.297252
2	63442	8.2969885
2	304141	8.296515
2	108399	8.294234
2	892769	8.293768
2	107818	8.290955
2	83866	8.290699
2	180093	8.290437
2	1069238	8.290207
2	83658	8.284479
2	105236	8.28248
2	53291	8.282275
2	117665	8.281107
2	314331	8.279619
2	42876	8.276573
2	129167	8.275705
2	1772925	8.272241
2	405159	8.271962
2	1590089	8.271174
2	94721	8.266698
2	315733	8.266609
2	477348	8.263293
2	780536	8.261391
2	1504320	8.259133
2	2358891	8.257283
2	77416	8.257192
2	2209418	8.2566395
2	245712	8.256085
2	814314	8.255991
2	414993	8.255654
2	1733105	8.252524
2	88846	8.250076
2	325710	8.247003
2	361748	8.246208
2	1821700	8.245967
2	144117	8.245105
2	1205489	8.243273
2	109686	8.241899
2	107048	8.236741
2	103767	8.235471
2	926084	8.234407
2	988045	8.231502
2	2431286	8.230857
2	350258	8.225441
2	71853	8.225144
2	440963	8.223854
2	93773	8.223742
2	2592910	8.221625
2	93389	8.221063
2	45152	8.219396
2	32976	8.216762
2	1942884	8.216032
2	99487	8.21521
2	401792	8.211488
2	181875	8.211096
2	80678	8.20994
2	330373	8.207285
2	434409	8.202824
2	120338	8.20174
2	274558	8.200278
2	317705	8.199918
2	70735	8.198167
2	162222	8.196055
2	1170358	8.193511
2	79470	8.189533
2	2130321	8.186903
2	449059	8.186334
2	2513616	8.185731
2	95327	8.182755
2	56592	8.181095
2	454876	8.180993
2	96438	8.176084
2	49406	8.170938
2	318462	8.169677
2	82694	8.169652
2	2024519	8.168347
2	59578	8.166276
2	1659337	8.165805
2	120735	8.163336
2	397313	8.15929
2	118715	8.157078
2	365748	8.156032
2	44741	8.154052
2	1408101	8.151059
2	1183919	8.150749
2	1392214	8.148631
2	432283	8.1484995
2	372824	8.143379
2	327056	8.139177
2	796366	8.138775
2	964517	8.136099
2	61722	8.135974
2	118694	8.134765
2	78346	8.133413
2	75686	8.132916
2	1579361	8.132716
2	93409	8.130686
2	2358592	8.130639
2	97937	8.129368
2	1132620	8.129072
2	398286	8.1283455
2	104257	8.126161
2	480025	8.124068
2	338013	8.123418
2	2486682	8.122648
2	457430	8.12178
2	2388725	8.120585
2	93870	8.116811
2	298203	8.115146
2	1655442	8.114727
2	106519	8.114551
2	101414	8.113618
2	74958	8.111373
2	947798	8.108684
2	32553	8.107821
2	393162	8.107421
2	88847	8.10717
2	308644	8.106851
2	96283	8.105196
2	210945	8.103877
2	2140373	8.1038065
2	499549	8.102809
2	426931	8.102357
2	52311	8.102203
2	276919	8.101663
2	409459	8.101043
2	978762	8.100304
2	265086	8.096501
2	381061	8.09441
2	347149	8.093938
2	50825	8.093883
2	203019	8.090897
2	936501	8.090275
2	163651	8.089595
2	74896	8.089127
2	91167	8.088889
2	70034	8.088099
2	117500	8.087729
2	371746	8.084515
2	190590	8.080895
2	382932	8.080301
2	1057500	8.0802765
2	87884	8.076507
2	455590	8.07424
2	1010048	8.073766
2	1204340	8.071336
2	1078588	8.068725
2	83944	8.068245
2	358273	8.066142
2	1210166	8.065046
2	211915	8.064731
2	104940	8.064619
2	132477	8.064067
2	290334	8.062834
2	104952	8.062758
2	58331	8.060687
2	2334649	8.060211
2	2309224	8.060098
2	816442	8.059945
2	1045658	8.059016
2	1540133	8.0573845
2	1441940	8.056695
2	17136	8.056578
2	97216	8.0536995
2	175880	8.05069
2	66999	8.050383
2	97958	8.048491
2	425112	8.046751
2	92890	8.046678
2	174856	8.044238
2	112384	8.0423765
2	108550	8.04144
2	63522	8.040914
2	328107	8.040632
2	453562	8.036917
2	44079	8.036753
2	58461	8.031467
2	121766	8.029988
2	97441	8.0299635
2	1235166	8.0281315
2	97239	8.0274315
2	181689	8.026696
2	58150	8.026291
2	240772	8.024403
2	72890	8.023588
2	111257	8.02304
2	2082197	8.021328
2	1277737	8.019182
2	1920945	8.015081
2	21749	8.015057
2	1024648	8.014706
2	1602620	8.014702
2	486655	8.014548
2	417741	8.013294
2	463998	8.011596
2	880502	8.011413
2	2294629	8.009689
2	100802	8.008627
2	53125	8.007942
2	80339	8.00791
2	69762	8.007511
2	1772424	8.006482
2	472043	8.006125
2	1197624	8.005601
2	89218	8.005452
2	1899353	8.004837
2	106489	8.003084
2	2125423	8.002765
2	1951264	8.002412
2	369702	7.9973826
2	120363	7.9932737
2	112864	7.9915977
2	84787	7.991211
2	86465	7.990813
2	53604	7.988737
2	2370248	7.987276
2	113247	7.9868
2	1120985	7.986271
2	47296	7.985316
2	195685	7.9848456
2	379557	7.9847465
2	116282	7.983637
2	104348	7.9829283
2	2129928	7.982253
2	75860	7.981366
2	401383	7.980947
2	1772341	7.9787126
2	1741225	7.9764175
2	1285016	7.976248
2	416449	7.9743924
2	26138	7.974199
2	40725	7.9726653
2	120789	7.972449
2	61852	7.971578
2	138097	7.9693556
2	1340107	7.969211
2	79417	7.9681225
2	185125	7.9670606
2	151804	7.966569
2	2357788	7.965855
2	65088	7.965855
2	215750	7.964854
2	299977	7.964762
2	375679	7.9640045
2	119174	7.963988
2	265666	7.9631853
2	119282	7.962947
2	118749	7.962324
2	234215	7.962237
2	67116	7.9618187
2	104431	7.960835
2	100405	7.9568563
2	1568346	7.9565344
2	46250	7.9565144
2	53472	7.955673
2	64541	7.955184
2	94226	7.95464
2	2378281	7.9518533
2	51201	7.9515085
2	106977	7.951265
2	1924396	7.951097
2	206634	7.95088
2	419887	7.9500175
2	1588170	7.9498925
2	488120	7.9497085
2	109707	7.9483113
2	338564	7.94765
2	332280	7.946896
2	117951	7.9451294
2	301357	7.940629
2	1417592	7.9405355
2	74119	7.940037
2	353969	7.939421
2	412080	7.9393716
2	107943	7.9393373
2	2140203	7.9381824
2	829482	7.9381104
2	119094	7.937757
2	56217	7.9357877
2	1966604	7.9352016
2	372183	7.935147
2	64115	7.9338813
2	114746	7.9335303
2	154506	7.93125
2	52561	7.9309187
2	20629	7.930717
2	67992	7.9285536
2	48424	7.9275556
2	2172935	7.927386
2	976051	7.9268794
2	914798	7.926531
2	2401621	7.922789
2	129387	7.921782
2	887912	7.9217134
2	825232	7.9216766
2	457655	7.921341
2	93191	7.920797
2	91369	7.9207845
2	1748122	7.920696
2	49730	7.9198017
2	1441912	7.9172125
2	87800	7.9169364
2	85995	7.916541
2	120768	7.915591
2	1286537	7.914874
2	388795	7.912674
2	100157	7.912393
2	241527	7.9123225
2	419677	7.9106
2	118971	7.9104156
