2	111161	9.432096
2	68646	9.339321
2	468569	9.261538
2	167260	9.259236
2	71562	9.198651
2	50083	9.161754
2	108052	9.136538
2	103064	9.134051
2	3311384	9.114025
2	110357	9.113252
2	54215	9.107616
2	60196	9.067381
2	167261	9.0494375
2	109830	9.047336
2	172495	9.043467
2	120689	9.040477
2	82971	9.034372
2	95765	9.023555
2	38650	9.020368
2	88763	9.012236
2	120815	9.005708
2	80684	8.983569
2	73486	8.980062
2	99685	8.977713
2	76759	8.962096
2	363163	8.961677
2	245429	8.956772
2	1675434	8.944881
2	133093	8.943464
2	1187043	8.929943
2	1375666	8.923691
2	114369	8.906128
2	110912	8.896663
2	78748	8.890461
2	33467	8.888618
2	102926	8.885787
2	90605	8.878956
2	1028532	8.872872
2	112573	8.866839
2	137523	8.864471
2	2370718	8.860435
2	107290	8.852287
2	407887	8.847661
2	110413	8.847574
2	1424432	8.8473835
2	93779	8.844014
2	317248	8.842838
2	770802	8.833858
2	114814	8.828796
2	52357	8.825972
2	120737	8.79731
2	36775	8.796887
2	27977	8.79593
2	405094	8.794064
2	469494	8.791513
2	1049413	8.789881
2	120586	8.787912
2	95016	8.77622
2	119488	8.764467
2	253474	8.762266
2	113277	8.757271
2	64116	8.75492
2	112641	8.753961
2	57012	8.745444
2	266697	8.743792
2	169547	8.74225
2	1832382	8.739129
2	45152	8.736465
2	92005	8.722904
2	102138	8.720967
2	105695	8.718724
2	56172	8.716958
2	268978	8.71637
2	910970	8.712242
2	1313104	8.711378
2	1291584	8.706277
2	75314	8.696133
2	1255953	8.694601
2	78788	8.685268
2	482571	8.683447
2	1454029	8.667913
2	119217	8.667823
2	364569	8.667343
2	118799	8.665324
2	2125608	8.6604
2	1853728	8.656605
2	395169	8.6555195
2	2356180	8.653357
2	1188996	8.651663
2	66921	8.65132
2	86879	8.650036
2	83987	8.649111
2	209144	8.646869
2	2375605	8.646586
2	450259	8.645549
2	1979320	8.64382
2	2306745	8.639544
2	454921	8.638205
2	62622	8.631781
2	91042	8.623115
2	1201607	8.622641
2	87843	8.620359
2	435761	8.618937
2	993846	8.616299
2	32138	8.6159
2	70047	8.611265
2	88247	8.610958
2	86250	8.606433
2	21749	8.6060295
